Burgers1D,FNO,0.003438,425.19,pinnacle_dat
Burgers2D,FNO,0.198038,39.95,pinnacle_dat
HeatComplexGeometry,FNO,0.037887,96.76,pinnacle_dat
KuramotoSivashinsky,FNO,0.170549,38.61,pinnacle_dat
NavierStokes2D,FNO,0.820781,32.86,pinnacle_dat

Burgers1D,GNOT,0.040300,6116.16,pinnacle_dat
Burgers2D,GNOT,0.269296,34.61,pinnacle_dat
HeatComplexGeometry,GNOT,0.116628,95.38,pinnacle_dat
KuramotoSivashinsky,GNOT,1.122753,249.65,pinnacle_dat
NavierStokes2D,GNOT,0.679940,77.78,pinnacle_dat
HPIT ABLATIONS

```csv
Burgers1D,HPIT,0.011758,0.000000,47.41,pinnacle_dat
Burgers2D,HPIT,0.249566,0.000000,0.29,pinnacle_dat
HeatComplexGeometry,HPIT,0.010839,0.000000,35.23,pinnacle_dat
KuramotoSivashinsky,HPIT,0.050150,0.000000,53.86,pinnacle_dat
NavierStokes2D,HPIT,0.694335,0.000000,91.93,pinnacle_dat

HPIT 
Burgers1D,HPIT,0.015599,0.000000,9.26,pinnacle_dat
Burgers2D,HPIT,0.264218,0.000000,5.00,pinnacle_dat
HeatComplexGeometry,HPIT,0.010107,0.000000,4.68,pinnacle_dat
KuramotoSivashinsky,HPIT,0.035677,0.000000,5.28,pinnacle_dat
NavierStokes2D,HPIT,0.665986,0.000000,9.85,pinnacle_dat

Burgers1D,Mamba-NO,0.004979,64277.68,pinnacle_dat
Burgers2D,Mamba-NO,0.157203,1933.00,pinnacle_dat
HeatComplexGeometry,Mamba-NO,0.020907,6591.91,pinnacle_dat
KuramotoSivashinsky,Mamba-NO,0.020304,20400.70,pinnacle_dat
NavierStokes2D,Mamba-NO,0.925621,27608.57,pinnacle_dat

Burgers1D,PINO,0.202245,721.78,pinnacle_dat|phys_w=0.1
Burgers2D,PINO,0.257197,54.24,pinnacle_dat|phys_w=0.1
HeatComplexGeometry,PINO,0.065940,95.43,pinnacle_dat|phys_w=0.1
KuramotoSivashinsky,PINO,0.999995,138.25,pinnacle_dat|phys_w=0.1
NavierStokes2D,PINO,0.903341,125.05,pinnacle_dat|phys_w=0.1
KuramotoSivashinsky,PINO,1.003711,103.16,pinnacle_dat|phys_w=0.001

Vanilla
,pde,iter,success_rate,run_time,run_time_std,train_loss,train_loss_std,mse,mse_std,mxe,mxe_std,l2rel,l2rel_std,crmse,crmse_std,frmse_low,frmse_low_std,frmse_mid,frmse_mid_std,frmse_high,frmse_high_std
0,Burgers1D,20000,1.0,681.224081,0.0,0.00035037792986258864,0.0,0.0001533154654317025,0.0,0.08830434083938599,0.0,0.020342288593613846,0.0,0.0029699283362347286,0.0,0.056022945837879326,0.0,3.928374516842312e-05,0.0,0.00012530956776983588,0.0
1,Burgers2D,20000,1.0,5482.467376,0.0,0.006054823752492666,0.0,0.22798770066533386,0.0,4.278256714344025,0.0,0.5220967294377443,0.0,0.09646401980419546,0.0,38.117517895024115,0.0,0.3244899063481923,0.0,0.06931753118729322,0.0
2,Heat2D_ComplexGeometry,20000,1.0,1690.254182,0.0,0.00362415611743927,0.0,0.0009628660194733037,0.0,0.8469711064826697,0.0,0.02543850019457784,0.0,0.006563352094834313,0.0,,,,,,
3,KuramotoSivashinskyEquation,20000,1.0,1730.963899,0.0,0.06494837254285812,0.0,1.1515790224075317,0.0,3.3871989250183105,0.0,1.005824327468872,0.0,0.20318438112735748,0.0,257.44398260223704,0.0,0.11650598620124526,0.0,1.111180761358925,0.0
4,NS2D_LidDriven,20000,1.0,973.902785,0.0,0.00014025179552845657,0.0,4.854934013565071e-05,0.0,0.21822628378868103,0.0,0.05059134215116501,0.0,0.0013031469425186515,0.0,0.0174355674764321,0.0,0.00014111920656317882,0.0,4.234316066076564e-06,0.0

LRA
,pde,iter,success_rate,run_time,run_time_std,train_loss,train_loss_std,mse,mse_std,mxe,mxe_std,l2rel,l2rel_std,crmse,crmse_std,frmse_low,frmse_low_std,frmse_mid,frmse_mid_std,frmse_high,frmse_high_std
0,Burgers1D,20000,1.0,2412.099767,0.0,0.0024441685527563095,0.0,0.00027929241511075176,0.0,0.0882643461227417,0.0,0.027455945188629014,0.0,0.007424753820679234,0.0,0.3488248375051654,0.0,0.00016943932043187877,0.0,0.00021306245820082814,0.0
1,Burgers2D,20000,1.0,24646.428846,0.0,1.5662322044372559,0.0,0.18096995303228355,0.0,3.808790937066078,0.0,0.465155863942222,0.0,0.14039054330864134,0.0,79.119138968626,0.0,0.20765649540183428,0.0,0.055163804225452036,0.0
2,Heat2D_ComplexGeometry,20000,1.0,6547.102308,0.0,0.13738824427127838,0.0,0.02509289602710006,0.0,0.5740265846252441,0.0,0.12986256180474864,0.0,0.027116113887648497,0.0,,,,,,
3,KuramotoSivashinskyEquation,20000,1.0,4027.873155,0.0,1.5611836910247803,0.0,1.0636476278305054,0.0,3.6371610164642334,0.0,0.9666609168052673,0.0,0.01648198999464512,0.0,2.2268274265999843,0.0,0.03776142625414517,0.0,1.0634724550301309,0.0
4,NS2D_LidDriven,20000,0.0,27.141284,0.0,,,,,,,,,,,,,,,,

RAR
,pde,iter,success_rate,run_time,run_time_std,train_loss,train_loss_std,mse,mse_std,mxe,mxe_std,l2rel,l2rel_std,crmse,crmse_std,frmse_low,frmse_low_std,frmse_mid,frmse_mid_std,frmse_high,frmse_high_std
0,Burgers1D,20000,0.0,27.047292,0.0,0.0009203696390613914,0.0,0.0002809628744287756,0.0,0.19837069511482472,0.0,0.02753793034584758,0.0,0.0023856370313296233,0.0,,,,,,
1,Burgers2D,20000,0.0,324.219558,0.0,0.034365106374025345,0.0,0.2147406308371502,0.0,4.141435205936432,0.0,0.5067017166953305,0.0,0.13443417084007048,0.0,,,,,,
2,Heat2D_ComplexGeometry,20000,0.0,110.442982,0.0,0.005616921931505203,0.0,0.0015894464367110213,0.0,0.888847095076926,0.0,0.03268372298676749,0.0,0.005251807188836723,0.0,,,,,,
3,KuramotoSivashinskyEquation,20000,0.0,119.885198,0.0,0.04902997985482216,0.0,1.1613088846206665,0.0,3.7218010425567627,0.0,1.0100646018981934,0.0,0.2031148076057434,0.0,,,,,,
4,NS2D_LidDriven,20000,0.0,59.879659,0.0,0.0005306865787133574,0.0,8.049220923567191e-05,0.0,0.21172937750816345,0.0,0.06514205783605576,0.0,0.005943105556070805,0.0,,,,,,