model,Burgers1D,Burgers2D,HeatComplexGeometry,KuramotoSivashinsky,NavierStokes2D
VanillaPINN,0.020342,0.522097,0.025439,1.005824,0.050591
LRA,0.027456,0.465156,0.129863,0.966661,-
RAR,0.027538,0.506702,0.032684,1.010065,0.065142
DeepONet,0.066074,0.271757,0.372529,0.902083,0.865800
FNO,0.003438,0.198038,0.037887,0.170549,0.820781
GNOT,0.040300,0.269296,0.116628,1.122753,0.679940
PINO,0.202245,0.257197,0.065940,0.999995,0.903341
Mamba-NO,0.004979,0.157203,0.020907,0.020304,0.925621
HPIT,0.015599,0.264218,0.010107,0.035677,0.665986
HPIT (no physics),0.011758,0.249566,0.010839,0.050150,0.694335
